% Model:              Calibration1.mph
% Version:            COMSOL 5.5.0.292
% Date:               Jul 28 2020, 11:43
% Dimension:          1
% Nodes:              631
% Expressions:        1
% Description:        Line graph
% x                       Height
1.1111111111111112        2.5476300547880447E8
1.119047619047619         2.5320657382843557E8
1.1269841269841272        2.5165481362453172E8
1.1349206349206349        2.5010788852852303E8
1.142857142857143         2.4856591516438308E8
1.150793650793651         2.4702896881697512E8
1.1587301587301588        2.4549707303434953E8
1.1666666666666667        2.4397019498328698E8
1.1746031746031746        2.4244824655791003E8
1.1825396825396826        2.4093109124144363E8
1.1904761904761907        2.394185777216823E8
1.1984126984126984        2.3791169139042026E8
1.2063492063492063        2.36409438859218E8
1.2142857142857144        2.3491197623105764E8
1.222222222222222         2.33419414361211E8
1.2301587301587302        2.3193182519044074E8
1.2380952380952381        2.3044923226759627E8
1.246031746031746         2.2897160646228158E8
1.2539682539682537        2.274988668675146E8
1.261904761904762         2.2603088689240944E8
1.2698412698412698        2.245675257887916E8
