% Model:              Calibration1.mph
% Version:            COMSOL 5.5.0.292
% Date:               Aug 5 2020, 15:34
% Dimension:          1
% Nodes:              540
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         8.398679011815602E8
9.276437847866419E-4      8.332708991308043E8
0.0018552875695732839     8.267269861678833E8
0.0027829313543599257     8.202351578146763E8
0.0037105751391465678     8.137944822722043E8
0.004638218923933209      8.074040706142468E8
0.0055658627087198514     8.010630521084105E8
0.006493506493506494      7.947705546640481E8
0.0074211502782931356     7.885256904073182E8
0.008348794063079777      7.823275463832988E8
0.009276437847866418      7.761751803852987E8
0.01020408163265306       7.700677209035199E8
0.011131725417439703      7.640053745418766E8
0.012059369202226345      7.579864420689721E8
0.012987012987012988      7.52010379065542E8
0.01391465677179963       7.460765745577967E8
0.01484230055658627       7.40184431802368E8
0.015769944341372914      7.343333533368325E8
0.016697588126159554      7.285227292877122E8
0.0176252319109462        7.22751928936121E8
0.018552875695732836      7.170202955410665E8
0.01948051948051948       7.113271444204341E8
0.02040816326530612       7.056718284378421E8
0.02133580705009276       7.000547901072105E8
0.022263450834879406      6.944745500287623E8
0.023191094619666047      6.889307710925515E8
0.02411873840445269       6.834230621991451E8
0.025046382189239328      6.779510302417309E8
0.025974025974025972      6.725142702259767E8
0.026901669758812613      6.671123576753207E8
0.027829313543599254      6.617448433218583E8
0.0287569573283859        6.564112500828929E8
0.02968460111317254       6.5111107232316E8
0.030612244897959183      6.458438274551114E8
0.03153988868274583       6.406100799110194E8
0.032467532467532464      6.354085396499692E8
0.03339517625231911       6.302390088444583E8
0.03432282003710575       6.251012380295627E8
0.0352504638218924        6.199949673798263E8
0.03617810760667904       6.14919919650783E8
0.03710575139146568       6.098757948375729E8
0.03803339517625232       6.048622665504014E8
0.03896103896103897       5.998789801072564E8
0.03988868274582561       5.949255523435025E8
0.04081632653061225       5.900016122583884E8
0.04174397031539889       5.851077756178887E8
0.04267161410018553       5.802429089019992E8
0.04359925788497218       5.754069028939426E8
0.044526901669758825      5.70599601614515E8
0.045454545454545456      5.658208347308619E8
0.04638218923933211       5.610704121926358E8
0.04730983302411875       5.563481202150196E8
0.048237476808905395      5.516537186086818E8
0.04916512059369203       5.469869394567534E8
0.05009276437847867       5.423474871387311E8
0.051020408163265314      5.377350742808616E8
0.05194805194805195       5.3315032431826603E8
0.052875695732838596      5.2859223994155914E8
0.05380333951762524       5.240607698747517E8
0.054730983302411884      5.1955581768608546E8
0.05565862708719852       5.150772710259244E8
0.056586270871985166      5.106249973704135E8
0.05751391465677181       5.061988408501633E8
0.05844155844155845       5.017986201640187E8
0.0593692022263451        4.9742412757796603E8
0.060296846011131736      4.9307512900912046E8
0.06122448979591838       4.887513951823563E8
0.06215213358070502       4.8445353094463116E8
0.06307977736549167       4.8018065541586405E8
0.06400742115027831       4.7593275301682293E8
0.06493506493506494       4.7170976637604463E8
0.06586270871985157       4.675116219436975E8
0.06679035250463823       4.6333822650632304E8
0.06771799628942488       4.5918946458990496E8
0.06864564007421152       4.550651967511331E8
0.06957328385899816       4.509652587571048E8
0.07050092764378481       4.468894616532178E8
0.07142857142857145       4.428376195721763E8
0.0723562152133581        4.3881030542336583E8
0.07328385899814473       4.3480673864502466E8
0.07421150278293137       4.308269259865735E8
0.07513914656771802       4.2687083527869624E8
0.07606679035250466       4.22938418635874E8
0.07699443413729132       4.190296095401248E8
0.07792207792207796       4.151443206585034E8
0.0788497217068646        4.112824423943326E8
0.07977736549165125       4.074438421722824E8
0.0807050092764379        4.036283644571898E8
0.08163265306122452       3.998358557780422E8
0.08256029684601117       3.960668490327745E8
0.08348794063079781       3.923206513367874E8
0.08441558441558446       3.885972823060075E8
0.0853432282003711        3.848967255148451E8
0.08627087198515775       3.81218949681809E8
0.08719851576994439       3.7756390619255984E8
0.08812615955473103       3.739315272317407E8
0.08905380333951768       3.7032172452343404E8
0.08998144712430431       3.6673438868046236E8
0.09090909090909095       3.6316938916233736E8
0.0918367346938776        3.5962659729898906E8
0.09276437847866424       3.5610650079866683E8
0.09369202226345089       3.526084848607862E8
0.09461966604823753       3.49132575592924E8
0.09554730983302417       3.456787654960318E8
0.09647495361781082       3.422470332906741E8
0.09740259740259746       3.3883734179177886E8
0.0983302411873841        3.354496362888124E8
0.09925788497217074       3.3208384343129826E8
0.10018552875695738       3.2873987061984205E8
0.10111317254174403       3.2541760590250045E8
0.10204081632653067       3.2211693866681373E8
0.10296846011131731       3.188383083492617E8
0.10389610389610396       3.1558116926519614E8
0.1048237476808906        3.12345548032082E8
0.10575139146567725       3.0913144064955074E8
0.10667903525046388       3.059388305359016E8
0.10760667903525052       3.027676866934009E8
0.10853432282003717       2.996179622925224E8
0.10946196660482381       2.964895936750441E8
0.11038961038961045       2.933824997761562E8
0.1113172541743971        2.9029658196542794E8
0.11224489795918374       2.872317436005026E8
0.11317254174397039       2.84188375049891E8
0.11410018552875703       2.811659926930184E8
0.11502782931354366       2.781646212594056E8
0.1159554730983303        2.751842567666995E8
0.11688311688311695       2.722248838772614E8
0.1178107606679036        2.6928647430704606E8
0.11873840445269024       2.663689855804615E8
0.11966604823747688       2.6347236013115397E8
0.12059369202226353       2.605965247488361E8
0.12152133580705017       2.5774139037204275E8
0.12244897959183682       2.5490686988144326E8
0.12337662337662345       2.5209330184101847E8
0.12430426716141009       2.4930025923525444E8
0.12523191094619673       2.465277604158933E8
0.1261595547309834        2.437757976464125E8
0.12708719851577002       2.4104435309105664E8
0.12801484230055665       2.3833339743351674E8
0.1289424860853433        2.356428887797476E8
