3.2872	293.79	-4.0232e-11
3.2408	284.58	-6.7822e-11
3.1973	275.65	-9.9332e-11
3.1565	268.37	-1.3308e-10
3.1182	258.11	-1.6734e-10
3.0823	248.1	-2.0092e-10
3.0486	241.32	-2.3324e-10
3.017	233.42	-2.6438e-10
2.9874	225.51	-2.9291e-10
2.9596	219.19	-3.1961e-10
2.9335	210.5	-3.4352e-10
2.9091	201.96	-3.642e-10
2.8862	196.28	-3.8205e-10
2.8647	190.83	-3.9733e-10
2.8446	182.99	-4.0988e-10
2.8257	176.67	-4.1923e-10
2.808	170.59	-4.2595e-10
2.7914	163.56	-4.3018e-10
2.7759	159.02	-4.3206e-10
2.7613	154.58	-4.3128e-10
2.7476	148.18	-4.2841e-10
2.7348	143.05	-4.2397e-10
2.7227	138.11	-4.1735e-10
2.7115	132.38	-4.0952e-10
2.7009	128.73	-4.002e-10
2.691	125.19	-3.8941e-10
2.6816	120	-3.7759e-10
2.6729	115.85	-3.6525e-10
2.6647	111.88	-3.5188e-10
2.657	107.23	-3.3813e-10
2.6498	104.29	-3.2403e-10
2.643	101.47	-3.0923e-10
2.6367	97.28	-2.9422e-10
2.6307	93.893	-2.7955e-10
2.6251	90.679	-2.648e-10
2.6198	86.943	-2.5028e-10
2.6148	84.575	-2.3597e-10
2.6102	82.307	-2.2167e-10
2.6058	78.888	-2.0763e-10
2.6017	75.568	-1.9432e-10
2.5978	73.561	-1.8146e-10
2.5942	71.039	-1.6871e-10
2.5908	68.589	-1.5684e-10
2.5875	66.757	-1.4516e-10
2.5845	63.926	-1.3413e-10
2.5816	61.251	-1.237e-10
2.579	59.631	-1.1394e-10
2.5764	57.592	-1.0444e-10
2.574	55.578	-9.5613e-11
2.5718	54.077	-8.7251e-11
2.5696	51.798	-7.9383e-11
2.5676	49.604	-7.2276e-11
2.5657	48.263	-6.5514e-11
2.5639	46.599	-5.9186e-11
2.5622	44.958	-5.3353e-11
2.5606	43.736	-4.7973e-11
2.5591	41.871	-4.2933e-11
2.5577	40.087	-3.8451e-11
2.5563	38.987	-3.4259e-11
2.555	37.908	-3.0408e-11
2.5538	36.289	-2.6891e-11
2.5526	34.994	-2.3733e-11
2.5515	33.763	-2.0855e-11
2.5505	32.311	-1.8294e-11
2.5495	31.402	-1.5963e-11
2.5486	30.523	-1.3842e-11
2.5477	29.2	-1.1966e-11
2.5468	28.143	-1.0298e-11
2.546	27.142	-8.7949e-12
2.5452	25.957	-7.5323e-12
2.5445	25.219	-6.369e-12
2.5438	24.499	-5.3526e-12
2.5431	23.419	-4.447e-12
2.5425	22.564	-3.7171e-12
2.5419	21.749	-2.9944e-12
2.5413	20.791	-2.4755e-12
2.5408	20.196	-1.9847e-12
2.5402	19.607	-1.5707e-12
2.5397	18.725	-1.2106e-12
2.5392	17.894	-9.2915e-13
2.5388	17.39	-7.0994e-13
2.5383	16.748	-5.2645e-13
2.5379	16.12	-3.7646e-13
2.5375	15.654	-2.6002e-13
2.5371	14.946	-1.652e-13
2.5367	14.277	-1.2305e-13
2.5363	13.865	-5.9575e-14
2.536	13.355	-3.4268e-14
2.5357	12.858	-1.9154e-14
2.5353	12.481	-7.8262e-15
2.535	11.925	-2.0967e-15
2.5347	11.394	1.0724e-14
2.5344	11.063	1.9374e-15
2.5342	10.66	1.5625e-15
2.5339	10.269	4.4663e-15
2.5336	9.9718	6.6939e-15
2.5334	9.5347	2.761e-14
2.5331	9.1165	4.3391e-14
2.5329	8.8578	7.1909e-14
2.5327	8.6092	1.0991e-13
2.5325	8.2396	1.4848e-13
2.5323	7.945	2.0849e-13
2.5321	7.667	2.7421e-13
2.5319	7.342	3.5323e-13
2.5317	7.149	4.4073e-13
2.5315	6.9581	5.4214e-13
2.5313	6.6693	6.5577e-13
2.5312	6.4448	7.7828e-13
2.531	6.2337	9.2413e-13
2.5308	5.9811	1.0708e-12
2.5307	5.8376	1.2324e-12
2.5305	5.6963	1.4135e-12
2.5304	5.4773	1.605e-12
2.5303	5.3066	1.8042e-12
2.5301	5.1474	2.031e-12
2.53	4.9556	2.2546e-12
2.5299	4.8519	2.4983e-12
2.5297	4.7502	2.751e-12
2.5296	4.5802	3.0243e-12
2.5295	4.4553	3.3003e-12
2.5294	4.3373	3.5957e-12
2.5293	4.1914	3.8955e-12
2.5292	4.1193	4.2114e-12
2.5291	4.0472	4.5474e-12
2.529	3.9212	4.8831e-12
2.5289	3.799	5.2337e-12
2.5288	3.7432	5.5923e-12
2.5287	3.6604	5.9676e-12
2.5287	3.5821	6.3476e-12
2.5286	3.5393	6.7441e-12
2.5285	3.4405	7.1479e-12
2.5284	3.3468	7.5623e-12
2.5284	3.3144	7.975e-12
2.5283	3.2568	8.41e-12
2.5282	3.2025	8.844e-12
2.5282	3.1754	9.293e-12
2.5281	3.0993	9.7489e-12
2.528	3.0536	1.0205e-11
2.528	3.01	1.0674e-11
2.5279	2.9682	1.1144e-11
2.5279	2.9326	1.1624e-11
2.5278	2.8763	1.2106e-11
2.5278	2.8647	1.2592e-11
2.5277	2.8331	1.3087e-11
2.5277	2.8033	1.3581e-11
2.5276	2.7949	1.4083e-11
2.5276	2.7536	1.4594e-11
2.5275	2.7291	1.5094e-11
2.5275	2.7038	1.5608e-11
2.5275	2.6862	1.6113e-11
2.5274	2.6678	1.6627e-11
2.5274	2.6288	1.7136e-11
2.5274	2.6345	1.7645e-11
2.5273	2.6201	1.816e-11
2.5273	2.6069	1.8669e-11
2.5273	2.5945	1.9182e-11
2.5272	2.5841	1.9688e-11
2.5272	2.595	2.0198e-11
2.5272	2.5653	2.071e-11
2.5272	2.5574	2.1206e-11
2.5271	2.551	2.1709e-11
2.5271	2.5451	2.2203e-11
2.5271	2.5397	2.27e-11
2.5271	2.515	2.3185e-11
2.5271	2.5318	2.3664e-11
2.527	2.5288	2.4144e-11
2.527	2.5266	2.4615e-11
2.527	2.5245	2.5087e-11
2.527	2.5232	2.5545e-11
2.527	2.5429	2.6006e-11
